lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss
,3279,,,,,,,,655,0.31966519355773926,0.3808748424053192,0.10013852268457413,0.0485178604722023,0.02190610021352768,0.03208823874592781,0.1505317986011505
3.2800000000000004e-05,3280,,,,,,,,,,,,,,,
,3284,0.24785014986991882,0.3328302800655365,0.05294390767812729,0.021406546235084534,0.018328672274947166,0.019360434263944626,0.1154533326625824,656,,,,,,,
,3284,,,,,,,,656,0.3369506597518921,0.37242427468299866,0.11346089839935303,0.05536707118153572,0.033829983323812485,0.03398139774799347,0.1576690524816513
3.2850000000000006e-05,3285,,,,,,,,,,,,,,,
,3289,0.26198646426200867,0.3278384506702423,0.06180784851312637,0.03142005577683449,0.02202485129237175,0.02376999333500862,0.12147461622953415,657,,,,,,,
,3289,,,,,,,,657,0.3164173662662506,0.38336268067359924,0.12588590383529663,0.05890271067619324,0.032299671322107315,0.04631355404853821,0.16053031384944916
3.29e-05,3290,,,,,,,,,,,,,,,
,3294,0.36567625403404236,0.4406474232673645,0.1301094889640808,0.06313195079565048,0.0417063944041729,0.044708527624607086,0.18099668622016907,658,,,,,,,
,3294,,,,,,,,658,0.2775842249393463,0.34204351902008057,0.08570548892021179,0.03291630372405052,0.01560016255825758,0.021131716668605804,0.12916359305381775
3.295e-05,3295,,,,,,,,,,,,,,,
,3299,0.28750553727149963,0.3777290880680084,0.06354603171348572,0.03565274178981781,0.02715829201042652,0.02742055617272854,0.13650204241275787,659,,,,,,,
,3299,,,,,,,,659,0.26784443855285645,0.3291626572608948,0.06499423831701279,0.029820656403899193,0.015006596222519875,0.018094005063176155,0.12082044035196304
3.3e-05,3300,,,,,,,,,,,,,,,
,3304,0.3850417137145996,0.438618540763855,0.1339518278837204,0.08436528593301773,0.04764026775956154,0.05533905327320099,0.19082611799240112,660,,,,,,,
,3304,,,,,,,,660,0.27248018980026245,0.3328888714313507,0.07773324102163315,0.03376088663935661,0.01647835411131382,0.020479101687669754,0.12563678622245789
3.3050000000000004e-05,3305,,,,,,,,,,,,,,,
,3309,0.2809540331363678,0.38577380776405334,0.0967489555478096,0.03239191696047783,0.01948363520205021,0.02589002251625061,0.14020705223083496,661,,,,,,,
,3309,,,,,,,,661,0.2818353474140167,0.3554595410823822,0.08703689277172089,0.04823574051260948,0.027350690215826035,0.034097541123628616,0.13900262117385864
3.3100000000000005e-05,3310,,,,,,,,,,,,,,,
,3314,0.3160530626773834,0.3832968473434448,0.09189300984144211,0.0529916025698185,0.03356381505727768,0.034568894654512405,0.15206120908260345,662,,,,,,,
,3314,,,,,,,,662,0.30529841780662537,0.35386204719543457,0.07429507374763489,0.02745298482477665,0.015251725912094116,0.019440876320004463,0.13260018825531006
3.3150000000000006e-05,3315,,,,,,,,,,,,,,,
,3319,0.29115548729896545,0.32033950090408325,0.15580394864082336,0.07246185094118118,0.046679966151714325,0.0530138798058033,0.1565757840871811,663,,,,,,,
,3319,,,,,,,,663,0.3274678885936737,0.38099610805511475,0.12462121993303299,0.06635557860136032,0.037594761699438095,0.044567741453647614,0.16360056400299072
3.32e-05,3320,,,,,,,,,,,,,,,
,3324,0.306991845369339,0.35560476779937744,0.11328615993261337,0.08262895792722702,0.06692470610141754,0.07391031086444855,0.16655778884887695,664,,,,,,,
,3324,,,,,,,,664,0.32333284616470337,0.38101696968078613,0.157640740275383,0.08932215720415115,0.055533166974782944,0.06138693541288376,0.1780388057231903
3.325e-05,3325,,,,,,,,,,,,,,,
,3329,0.2567635476589203,0.3166528642177582,0.07005008310079575,0.02546098455786705,0.019538091495633125,0.022710531949996948,0.11852936446666718,665,,,,,,,
,3329,,,,,,,,665,0.22961629927158356,0.3159673810005188,0.043455809354782104,0.012078882195055485,0.007746616844087839,0.009452133439481258,0.10305285453796387
3.33e-05,3330,,,,,,,,,,,,,,,
,3334,0.3021426796913147,0.38394683599472046,0.12748698890209198,0.08042696118354797,0.05195753276348114,0.06355318427085876,0.1682523787021637,666,,,,,,,
,3334,,,,,,,,666,0.2923612594604492,0.3592621982097626,0.1261015236377716,0.07303537428379059,0.03949841111898422,0.047992587089538574,0.1563752293586731
3.3350000000000004e-05,3335,,,,,,,,,,,,,,,
,3339,0.23746882379055023,0.3432164788246155,0.08174075931310654,0.0515020415186882,0.040226273238658905,0.0481376014649868,0.13371533155441284,667,,,,,,,
,3339,,,,,,,,667,0.27498069405555725,0.3412574231624603,0.10693996399641037,0.04515945538878441,0.02206680364906788,0.03257877379655838,0.13716384768486023
3.3400000000000005e-05,3340,,,,,,,,,,,,,,,
,3344,0.28473055362701416,0.3698243498802185,0.08235100656747818,0.020761415362358093,0.021362371742725372,0.022983064875006676,0.13366879522800446,668,,,,,,,
,3344,,,,,,,,668,0.2390490174293518,0.33145734667778015,0.0440157875418663,0.01708608865737915,0.010618895292282104,0.011705612763762474,0.10898878425359726
3.345000000000001e-05,3345,,,,,,,,,,,,,,,
,3349,0.19698350131511688,0.292284220457077,0.050154659897089005,0.019013965502381325,0.016139624640345573,0.018820863217115402,0.0988994762301445,669,,,,,,,
,3349,,,,,,,,669,0.24455766379833221,0.3057367205619812,0.0666186511516571,0.027810463681817055,0.014536908827722073,0.01640218496322632,0.11261044442653656
3.35e-05,3350,,,,,,,,,,,,,,,
,3354,0.324084997177124,0.3862146735191345,0.06379465758800507,0.027498232200741768,0.01970664970576763,0.023492733016610146,0.1407986581325531,670,,,,,,,
,3354,,,,,,,,670,0.2286505550146103,0.30395588278770447,0.051784027367830276,0.021299591287970543,0.014286760240793228,0.01536998338997364,0.1058911383152008
3.355e-05,3355,,,,,,,,,,,,,,,
,3359,0.2586991488933563,0.33379870653152466,0.07075963169336319,0.044764138758182526,0.025489049032330513,0.029157185927033424,0.1271113157272339,671,,,,,,,
,3359,,,,,,,,671,0.2807543873786926,0.3372913897037506,0.12205427885055542,0.062179356813430786,0.039660558104515076,0.04763771593570709,0.14826296269893646
3.3600000000000004e-05,3360,,,,,,,,,,,,,,,
,3364,0.2944035232067108,0.40399980545043945,0.08347564935684204,0.035746872425079346,0.022711407393217087,0.025728758424520493,0.14434432983398438,672,,,,,,,
,3364,,,,,,,,672,0.3514825701713562,0.40221574902534485,0.11502250283956528,0.05024592578411102,0.024391449987888336,0.03384755551815033,0.16286763548851013
3.3650000000000005e-05,3365,,,,,,,,,,,,,,,
,3369,0.2804463505744934,0.30995458364486694,0.07513915002346039,0.039377361536026,0.025205563753843307,0.027922581881284714,0.12634092569351196,673,,,,,,,
,3369,,,,,,,,673,0.24556642770767212,0.30602046847343445,0.05907963216304779,0.021760668605566025,0.013866078108549118,0.013479352928698063,0.109962098300457
3.3700000000000006e-05,3370,,,,,,,,,,,,,,,
,3374,0.21259333193302155,0.3017699718475342,0.06188283488154411,0.021244553849101067,0.014156282879412174,0.02212698757648468,0.10562898963689804,674,,,,,,,
,3374,,,,,,,,674,0.3385388255119324,0.4102103114128113,0.12290483713150024,0.06730271875858307,0.04034218192100525,0.04850988835096359,0.17130146920681
3.375000000000001e-05,3375,,,,,,,,,,,,,,,
,3379,0.3013972342014313,0.38122326135635376,0.11352038383483887,0.056000642478466034,0.03133884444832802,0.04467970132827759,0.1546933501958847,675,,,,,,,
,3379,,,,,,,,675,0.2842191159725189,0.3292422592639923,0.100645050406456,0.039535753428936005,0.019931703805923462,0.026279186829924583,0.13330885767936707
3.38e-05,3380,,,,,,,,,,,,,,,
,3384,0.34587907791137695,0.4431398808956146,0.13100363314151764,0.09632399678230286,0.07337293028831482,0.07505349814891815,0.1941288411617279,676,,,,,,,
,3384,,,,,,,,676,0.2878543436527252,0.3592066764831543,0.0805707573890686,0.03221660107374191,0.013643617741763592,0.019830137491226196,0.13222035765647888
3.385e-05,3385,,,,,,,,,,,,,,,
,3389,0.2553947865962982,0.35767364501953125,0.08759357780218124,0.02970394305884838,0.021773433312773705,0.025597326457500458,0.12962278723716736,677,,,,,,,
,3389,,,,,,,,677,0.3569038510322571,0.42633160948753357,0.12239154428243637,0.061443958431482315,0.03204498067498207,0.04193161427974701,0.1735079288482666
3.3900000000000004e-05,3390,,,,,,,,,,,,,,,
,3394,0.27443861961364746,0.3505644202232361,0.09427718818187714,0.07393006235361099,0.03966333717107773,0.06018789857625961,0.14884358644485474,678,,,,,,,
,3394,,,,,,,,678,0.3145388066768646,0.3832303285598755,0.07800360769033432,0.03374754264950752,0.019688472151756287,0.0231108907610178,0.1420532763004303
3.3950000000000005e-05,3395,,,,,,,,,,,,,,,
,3399,0.257389098405838,0.33376482129096985,0.08093523979187012,0.05066726729273796,0.032206252217292786,0.0305734034627676,0.13092269003391266,679,,,,,,,
,3399,,,,,,,,679,0.2654622197151184,0.341044545173645,0.05250801891088486,0.020151251927018166,0.013013613410294056,0.013949844986200333,0.11768823862075806
3.4000000000000007e-05,3400,,,,,,,,,,,,,,,
,3404,0.34676554799079895,0.38944005966186523,0.12329517304897308,0.06100985407829285,0.05351518094539642,0.058000002056360245,0.1720043122768402,680,,,,,,,
,3404,,,,,,,,680,0.2163189798593521,0.2906720042228699,0.04518750682473183,0.021832440048456192,0.011928633786737919,0.013903583399951458,0.09997385740280151
3.405e-05,3405,,,,,,,,,,,,,,,
,3409,0.30064529180526733,0.3600815236568451,0.08021199703216553,0.04628146439790726,0.023343456909060478,0.03069479949772358,0.14020976424217224,681,,,,,,,
,3409,,,,,,,,681,0.31031277775764465,0.3730902075767517,0.09304733574390411,0.037149861454963684,0.021604035049676895,0.025450287386775017,0.14344242215156555
3.41e-05,3410,,,,,,,,,,,,,,,
,3414,0.33929505944252014,0.40519484877586365,0.14167243242263794,0.07034934312105179,0.052345894277095795,0.06228239834308624,0.17852334678173065,682,,,,,,,
,3414,,,,,,,,682,0.2711438536643982,0.34503620862960815,0.04668734222650528,0.014452957548201084,0.007550130132585764,0.009355414658784866,0.11570432037115097
3.415e-05,3415,,,,,,,,,,,,,,,
,3419,0.17540554702281952,0.2603107988834381,0.0476674847304821,0.019325118511915207,0.01647055894136429,0.019709542393684387,0.08981484174728394,683,,,,,,,
,3419,,,,,,,,683,0.22836865484714508,0.30809780955314636,0.04109090939164162,0.01802690327167511,0.008870800025761127,0.011810226365923882,0.10271088778972626
3.4200000000000005e-05,3420,,,,,,,,,,,,,,,
,3424,0.19469504058361053,0.28330057859420776,0.08142587542533875,0.05543681979179382,0.06166505068540573,0.051643501967191696,0.1213611513376236,684,,,,,,,
,3424,,,,,,,,684,0.2894526720046997,0.3622608184814453,0.0670124813914299,0.0197283998131752,0.012135096825659275,0.013791818171739578,0.12739688158035278
3.4250000000000006e-05,3425,,,,,,,,,,,,,,,
,3429,0.3168151378631592,0.38362812995910645,0.14807704091072083,0.08012694865465164,0.0595119446516037,0.062247004359960556,0.1750677078962326,685,,,,,,,
,3429,,,,,,,,685,0.26739075779914856,0.32339605689048767,0.0897173136472702,0.036632563918828964,0.021336881443858147,0.024635089561343193,0.12718477845191956
3.430000000000001e-05,3430,,,,,,,,,,,,,,,
,3434,0.3080090582370758,0.3764963448047638,0.10648424178361893,0.06443867832422256,0.040984537452459335,0.04870275780558586,0.15751928091049194,686,,,,,,,
,3434,,,,,,,,686,0.22678816318511963,0.31957805156707764,0.043717656284570694,0.018994515761733055,0.009886392392218113,0.011129624210298061,0.10501573979854584
3.435e-05,3435,,,,,,,,,,,,,,,
,3439,0.21612833440303802,0.2752932906150818,0.03484869748353958,0.022962769493460655,0.019444089382886887,0.017049338668584824,0.09762108325958252,687,,,,,,,
,3439,,,,,,,,687,0.31565943360328674,0.3602137863636017,0.09050049632787704,0.037729907780885696,0.018018338829278946,0.022306296974420547,0.14073804020881653
3.4399999999999996e-05,3440,,,,,,,,,,,,,,,
,3444,0.2432282418012619,0.3076339662075043,0.04515887051820755,0.02875894121825695,0.017592735588550568,0.02079334855079651,0.11052768677473068,688,,,,,,,
,3444,,,,,,,,688,0.2722816467285156,0.33677491545677185,0.08013638108968735,0.03888554871082306,0.025670653209090233,0.024817826226353645,0.12976117432117462
3.445e-05,3445,,,,,,,,,,,,,,,
,3449,0.30425044894218445,0.3624894320964813,0.0722338929772377,0.03273588791489601,0.022749487310647964,0.020833145827054977,0.13588204979896545,689,,,,,,,
,3449,,,,,,,,689,0.23529952764511108,0.31546103954315186,0.06876999139785767,0.04099958762526512,0.03142596781253815,0.031762152910232544,0.12061971426010132
3.45e-05,3450,,,,,,,,,,,,,,,
,3454,0.2767465114593506,0.3570079803466797,0.1149066686630249,0.05954940989613533,0.04165511950850487,0.0507584773004055,0.15010403096675873,690,,,,,,,
,3454,,,,,,,,690,0.29804161190986633,0.37796100974082947,0.1271296739578247,0.07418614625930786,0.042503636330366135,0.04318928346037865,0.1605018973350525
3.455e-05,3455,,,,,,,,,,,,,,,
,3459,0.2934623658657074,0.3562013804912567,0.09954502433538437,0.04451677203178406,0.03419489040970802,0.03516465052962303,0.1438475251197815,691,,,,,,,
,3459,,,,,,,,691,0.21547053754329681,0.2983584403991699,0.058151669800281525,0.029125520959496498,0.020821668207645416,0.023908047005534172,0.10763931274414062
3.46e-05,3460,,,,,,,,,,,,,,,
,3464,0.27832257747650146,0.4017331898212433,0.11543526500463486,0.05578766018152237,0.03599848970770836,0.051343873143196106,0.15643684566020966,692,,,,,,,
,3464,,,,,,,,692,0.26223644614219666,0.3455128073692322,0.08503922820091248,0.04599195718765259,0.025099806487560272,0.025960108265280724,0.13164006173610687
3.465e-05,3465,,,,,,,,,,,,,,,
,3469,0.26085570454597473,0.3523893654346466,0.08580367267131805,0.06525813043117523,0.04913736507296562,0.05710342153906822,0.14509128034114838,693,,,,,,,
,3469,,,,,,,,693,0.24767763912677765,0.31833896040916443,0.07526039332151413,0.04479457810521126,0.025870857760310173,0.028101598843932152,0.1233406662940979
3.4699999999999996e-05,3470,,,,,,,,,,,,,,,
,3474,0.29733505845069885,0.3693590462207794,0.059023041278123856,0.02706936001777649,0.018259374424815178,0.02337772585451603,0.13240393996238708,694,,,,,,,
,3474,,,,,,,,694,0.2026272416114807,0.29655903577804565,0.0582561269402504,0.02179543673992157,0.01392445620149374,0.01661929301917553,0.10163026303052902
3.475e-05,3475,,,,,,,,,,,,,,,
,3479,0.35429877042770386,0.3796878755092621,0.17470867931842804,0.12382032722234726,0.07904411107301712,0.09109994769096375,0.200443297624588,695,,,,,,,
,3479,,,,,,,,695,0.2902785539627075,0.347223162651062,0.10006702691316605,0.039988379925489426,0.021591216325759888,0.025479907169938087,0.13743804395198822
3.48e-05,3480,,,,,,,,,,,,,,,
,3484,0.325468510389328,0.41591784358024597,0.07215642929077148,0.03165971115231514,0.020371420308947563,0.02342863194644451,0.14816710352897644,696,,,,,,,
,3484,,,,,,,,696,0.2914016842842102,0.34561410546302795,0.10274355858564377,0.05178537219762802,0.02790813334286213,0.03501564636826515,0.14241142570972443
3.485e-05,3485,,,,,,,,,,,,,,,
,3489,0.2869725823402405,0.3627554774284363,0.0874139741063118,0.034600403159856796,0.02432459406554699,0.030086033046245575,0.1376921832561493,697,,,,,,,
,3489,,,,,,,,697,0.29612311720848083,0.38333773612976074,0.07608643174171448,0.0293874628841877,0.015373826026916504,0.018426576629281044,0.13645586371421814
3.49e-05,3490,,,,,,,,,,,,,,,
,3494,0.28527694940567017,0.3347078561782837,0.06699223071336746,0.03261929750442505,0.023409558460116386,0.021670948714017868,0.12744614481925964,698,,,,,,,
,3494,,,,,,,,698,0.17725206911563873,0.26361706852912903,0.030210424214601517,0.008646576665341854,0.007668076083064079,0.008030141703784466,0.08257073163986206
3.495e-05,3495,,,,,,,,,,,,,,,
,3499,0.223166823387146,0.35308369994163513,0.0842745304107666,0.04105065390467644,0.026272106915712357,0.0299988966435194,0.12630778551101685,699,,,,,,,
,3499,,,,,,,,699,0.2666324973106384,0.3402685821056366,0.06443144381046295,0.029725754633545876,0.014765867032110691,0.018903082236647606,0.12245454639196396
3.5e-05,3500,,,,,,,,,,,,,,,
,3504,0.24455706775188446,0.3274151086807251,0.0800197422504425,0.05011511221528053,0.027791621163487434,0.03695023059844971,0.12780815362930298,700,,,,,,,
,3504,,,,,,,,700,0.29735809564590454,0.37740910053253174,0.08233636617660522,0.026739029213786125,0.01652834378182888,0.020383158698678017,0.1367923468351364
3.505e-05,3505,,,,,,,,,,,,,,,
,3509,0.2673528492450714,0.3273662328720093,0.056674279272556305,0.02487812377512455,0.01830720528960228,0.018601227551698685,0.11886332929134369,701,,,,,,,
,3509,,,,,,,,701,0.28086721897125244,0.34407901763916016,0.09014078229665756,0.04143055900931358,0.03105088137090206,0.03267216309905052,0.13670678436756134
3.51e-05,3510,,,,,,,,,,,,,,,
,3514,0.29302576184272766,0.33858826756477356,0.08421206474304199,0.04183295741677284,0.030011817812919617,0.03761956840753555,0.13754841685295105,702,,,,,,,
,3514,,,,,,,,702,0.26879367232322693,0.33715465664863586,0.0797681137919426,0.03788290172815323,0.018947111442685127,0.0230141319334507,0.12759344279766083
3.515e-05,3515,,,,,,,,,,,,,,,
,3519,0.2706747353076935,0.3443746566772461,0.07302193343639374,0.028780248016119003,0.02077646553516388,0.022041363641619682,0.12661156058311462,703,,,,,,,
,3519,,,,,,,,703,0.29103174805641174,0.36587733030319214,0.08629404753446579,0.04120928421616554,0.022285746410489082,0.027455933392047882,0.13902568817138672
3.52e-05,3520,,,,,,,,,,,,,,,
,3524,0.3767435848712921,0.4375934302806854,0.11888334155082703,0.06158030778169632,0.03179989382624626,0.04081358015537262,0.17790237069129944,704,,,,,,,
,3524,,,,,,,,704,0.24031086266040802,0.31374382972717285,0.06316395848989487,0.0229985099285841,0.013953858986496925,0.017819073051214218,0.11199834197759628
3.525e-05,3525,,,,,,,,,,,,,,,
,3529,0.34704822301864624,0.4064939320087433,0.13624194264411926,0.07474523782730103,0.04742583632469177,0.05461167171597481,0.17776113748550415,705,,,,,,,
,3529,,,,,,,,705,0.246119886636734,0.3132341802120209,0.06701458245515823,0.03717178851366043,0.018752383068203926,0.02048877254128456,0.11713027209043503
3.53e-05,3530,,,,,,,,,,,,,,,
,3534,0.26284417510032654,0.3132631778717041,0.11699935048818588,0.048595502972602844,0.039039526134729385,0.04481329023838043,0.13759249448776245,706,,,,,,,
,3534,,,,,,,,706,0.2627923786640167,0.33372431993484497,0.06247970089316368,0.01741371862590313,0.01131453923881054,0.012848541140556335,0.1167622059583664
3.535e-05,3535,,,,,,,,,,,,,,,
,3539,0.2530349791049957,0.36760836839675903,0.0644863098859787,0.031196950003504753,0.01798064075410366,0.020095767453312874,0.1257338523864746,707,,,,,,,
,3539,,,,,,,,707,0.2821766436100006,0.3609860837459564,0.07224620878696442,0.027733774855732918,0.016179950907826424,0.017305629327893257,0.12943805754184723
